cubic, 1e-05, 94.35, 100, 100.26
cubic, 0.0001, 32.56, 100, 100.27
cubic, 0.001, 6.96, 100, 100.27
cubic, 0.01, 1.43, 100, 100.27
cubic, 0.02, 1.13, 100, 100.27
cubic, 0.05, 0.52, 100, 100.27
cubic, 0.1, 0.35, 100, 100.27
cubic, 0.15, 0.27, 100, 100.27
cubic, 0.2, 0.21, 100, 100.27
cubic, 0.25, 0.18, 100, 100.27
cubic, 0.3, 0.16, 100, 100.27
cubic, 0.4, 0.05, 100, 100.27
cubic, 0.5, 0.03, 100, 100.27
bbr, 1e-05, 75.71, 100, 100.26
bbr, 0.0001, 80.42, 100, 100.27
bbr, 0.001, 74.28, 100, 100.27
bbr, 0.01, 62.81, 100, 100.27
bbr, 0.02, 58.29, 100, 100.27
bbr, 0.05, 51.43, 100, 100.27
bbr, 0.1, 46.4, 100, 100.27
bbr, 0.15, 40.45, 100, 100.27
bbr, 0.2, 38.25, 100, 100.27
bbr, 0.25, 37.64, 100, 100.27
bbr, 0.3, 29.8, 100, 100.27
bbr, 0.4, 28.46, 100, 100.27
bbr, 0.5, 13.44, 100, 100.26
